31,7.7889e+02,2.8424e+05,-1.1157e+04,0.997,109.3,0.0071,-3.055e-11
32,8.7298e+02,2.8450e+05,-1.2264e+04,0.998,111.5,0.0071,-1.27e-11
33,9.7843e+02,2.8390e+05,-1.3433e+04,0.998,114.1,0.0071,-8.61e-11
34,1.0966e+03,2.8223e+05,-1.4815e+04,0.999,116.9,0.0071,-1.801e-11
35,1.2291e+03,2.8319e+05,-1.3517e+04,0.998,119.6,0.0071,-7.244e-12
36,1.3776e+03,2.8653e+05,-1.6726e+04,0.998,122.1,0.0071,-5.819e-11
37,1.5440e+03,2.8301e+05,-1.6430e+04,0.996,124.5,0.0071,-3.559e-11
38,1.7305e+03,2.8364e+05,-2.0101e+04,0.994,126.7,0.0071,-7.189e-11
39,1.9395e+03,2.8456e+05,-2.4673e+04,0.996,128.9,0.0071,-6.971e-11
40,2.1738e+03,2.8260e+05,-2.7267e+04,0.999,131.3,0.0071,-6.471e-11
41,2.4363e+03,2.8181e+05,-3.2130e+04,0.999,134.0,0.0071,-5.949e-11
42,2.7306e+03,2.8208e+05,-3.1073e+04,0.997,136.5,0.0071,-1.452e-11
43,3.0605e+03,2.8080e+05,-3.6449e+04,0.997,138.9,0.0071,-2.666e-11
44,3.4302e+03,2.8069e+05,-4.0043e+04,0.997,141.2,0.0071,-2.518e-11
45,3.8445e+03,2.7809e+05,-4.5904e+04,0.998,143.4,0.0071,-4.385e-11
46,4.3089e+03,2.7758e+05,-4.8223e+04,0.998,145.8,0.0071,-4.989e-11
47,4.8294e+03,2.7544e+05,-5.4333e+04,0.999,148.5,0.0071,6.49e-09
48,5.4128e+03,2.7132e+05,-6.0338e+04,0.999,151.2,0.0071,-1.736e-11
49,6.0666e+03,2.7111e+05,-6.5519e+04,0.997,153.7,0.0071,-3.911e-11
50,6.7994e+03,2.6427e+05,-7.3611e+04,0.998,156.0,0.0071,-3.497e-11
51,7.6208e+03,2.6207e+05,-8.1074e+04,0.999,158.2,0.0071,-2.728e-11
52,8.5413e+03,2.5501e+05,-8.8957e+04,0.999,160.7,0.0071,-1.706e-11
53,9.5731e+03,2.5004e+05,-9.5529e+04,0.999,163.4,0.0071,-1.063e-11
54,1.0729e+04,2.4043e+05,-1.0360e+05,0.999,166.1,0.0071,-1.581e-11
55,1.2026e+04,2.3035e+05,-1.1072e+05,0.998,168.5,0.0071,-2.26e-11
56,1.3478e+04,2.2161e+05,-1.1853e+05,0.999,170.9,0.0071,-2.707e-11
57,1.5106e+04,2.0882e+05,-1.2545e+05,0.999,173.0,0.0071,-2.046e-11
58,1.6931e+04,1.9619e+05,-1.3304e+05,0.999,175.6,0.0071,-1.688e-10
59,1.8976e+04,1.8239e+05,-1.3679e+05,0.998,178.3,0.0071,-1.864e-10
60,2.1268e+04,1.6630e+05,-1.3958e+05,0.999,180.9,0.0071,-1.43e-10
61,2.3837e+04,1.5042e+05,-1.4088e+05,0.998,183.4,0.0071,-1.896e-10
62,2.6717e+04,1.3610e+05,-1.4307e+05,0.999,185.7,0.0071,-1.834e-10
63,2.9944e+04,1.1973e+05,-1.4111e+05,0.999,187.9,0.0071,-1.605e-10
64,3.3561e+04,1.0547e+05,-1.3670e+05,0.999,190.3,0.0071,-5.843e-10
65,3.7615e+04,9.1295e+04,-1.3269e+05,0.999,193.1,0.0071,-6.419e-10
66,4.2159e+04,7.8428e+04,-1.2790e+05,0.999,195.6,0.0071,-5.601e-10
67,4.7252e+04,6.6228e+04,-1.2126e+05,0.999,198.1,0.0071,-6.057e-10
68,5.2959e+04,5.4471e+04,-1.1366e+05,0.999,200.4,0.0071,-5.829e-10
69,5.9357e+04,4.3668e+04,-1.0457e+05,0.999,202.9,0.0071,-5.923e-10
70,6.6527e+04,3.7044e+04,-9.8244e+04,1.000,205.9,0.0071,-6.257e-10
71,7.4563e+04,2.9694e+04,-9.1148e+04,0.998,208.9,0.0071,-5.877e-10
72,8.3569e+04,2.3386e+04,-8.3430e+04,1.000,211.5,0.0071,-6.451e-10
73,9.3664e+04,1.8183e+04,-7.6502e+04,0.999,213.9,0.0071,-6.038e-10
74,1.0498e+05,1.3628e+04,-6.9632e+04,0.999,216.2,0.0071,-6.485e-10
75,1.1766e+05,9.4057e+03,-6.2235e+04,1.000,218.7,0.0071,-5.76e-10
76,1.3187e+05,6.3347e+03,-5.6397e+04,0.999,221.4,0.0071,-5.812e-10
77,1.4780e+05,3.8671e+03,-5.0538e+04,0.999,224.2,0.0071,-6.729e-10
78,1.6565e+05,1.6494e+03,-4.5440e+04,1.000,226.8,0.0071,-5.877e-10
79,1.8566e+05,-2.3354e+02,-4.0513e+04,1.000,229.2,0.0071,-6.005e-10
80,2.0809e+05,-1.6429e+03,-3.5962e+04,1.000,231.5,0.0071,-6.359e-10
81,2.3323e+05,-2.7228e+03,-3.1800e+04,1.000,233.7,0.0071,-6.407e-10
82,2.6140e+05,-3.4373e+03,-2.7969e+04,1.000,236.2,0.0071,-6.041e-10
83,2.9298e+05,-3.9979e+03,-2.4540e+04,1.000,239.0,0.0071,-6.438e-10
84,3.2837e+05,-4.3503e+03,-2.1233e+04,1.000,241.6,0.0071,-6.238e-10
85,3.6803e+05,-4.5730e+03,-1.8328e+04,1.000,244.1,0.0071,-5.684e-10
86,4.1249e+05,-4.4601e+03,-1.5683e+04,1.000,246.4,0.0071,-6.486e-10
87,4.6232e+05,-4.2642e+03,-1.3359e+04,1.000,248.6,0.0071,-6.202e-10
88,5.1816e+05,-3.9470e+03,-1.1301e+04,1.000,251.7,0.0071,-6.069e-10
89,5.8075e+05,-3.2082e+03,-6.6737e+03,0.999,255.8,0.0071,-5.566e-10
90,6.5090e+05,-3.4136e+03,-7.3382e+03,0.999,259.9,0.0071,-5.914e-10
91,7.2953e+05,-3.0657e+03,-6.4754e+03,0.998,263.9,0.0071,-6.121e-10
92,8.1765e+05,-2.7027e+03,-5.7189e+03,0.998,267.8,0.0071,-6.406e-10
93,9.1642e+05,-2.3554e+03,-5.0348e+03,0.999,271.6,0.0071,-5.785e-10
94,1.0271e+06,-1.8450e+03,-3.3923e+03,1.000,275.4,0.0071,-5.471e-10
95,1.1512e+06,-1.5900e+03,-2.9138e+03,0.999,279.3,0.0071,-6.356e-10
96,1.2902e+06,-1.3611e+03,-2.5285e+03,1.000,282.9,0.0071,-5.733e-10
97,1.4461e+06,-1.1793e+03,-2.1439e+03,1.000,286.5,0.0071,-5.685e-10
98,1.6208e+06,-9.0286e+02,-1.9811e+03,0.999,289.9,0.0071,-5.618e-10
99,1.8166e+06,-8.1138e+02,-1.6217e+03,0.999,293.2,0.0071,-5.543e-10
100,2.0360e+06,-4.1155e+02,-1.8440e+03,0.999,297.0,0.0071,-5.822e-10
101,2.2819e+06,-3.2036e+02,-1.6287e+03,1.000,301.2,0.0071,-5.851e-10
102,2.5576e+06,-2.3777e+02,-1.4529e+03,0.999,304.8,0.0071,-5.795e-10
103,2.8665e+06,-1.7468e+02,-1.3174e+03,0.998,307.9,0.0071,-5.064e-10
104,3.2128e+06,-1.2919e+02,-1.1498e+03,0.999,310.8,0.0071,-5.779e-10
105,3.6009e+06,-8.8249e+01,-1.0412e+03,0.998,313.9,0.0071,-5.252e-10
106,4.0358e+06,-6.6080e+01,-9.1666e+02,0.999,316.7,0.0071,-5.071e-10
107,4.5233e+06,-5.4302e+01,-9.2459e+02,0.998,320.1,0.0071,-6.155e-10
108,5.0697e+06,-1.6269e+01,-7.9295e+02,0.999,324.1,0.0071,-6.023e-10
109,5.6821e+06,-1.1124e+01,-7.3562e+02,1.000,327.9,0.0071,-5.844e-10
110,6.3685e+06,3.1470e+00,-7.1568e+02,0.995,330.9,0.0071,-5.035e-10
111,7.1378e+06,-9.3818e+00,-6.4318e+02,0.998,333.4,0.0071,-5.284e-10
112,8.0000e+06,-6.0637e+01,-6.3954e+02,0.995,337.0,0.0071,-6.547e-10

