33,1.3325e+03,8.3430e+03,-5.9985e+02,0.999,238.4,0.0044,2.104e-10
34,1.6754e+03,8.3054e+03,-4.9025e+02,0.999,239.8,0.0044,1.79e-10
35,2.1064e+03,8.2733e+03,-4.1354e+02,0.999,241.2,0.0044,2.072e-10
36,2.6483e+03,8.2516e+03,-3.6720e+02,1.000,242.7,0.0044,2.204e-10
37,3.3297e+03,8.2050e+03,-3.0688e+02,1.000,244.1,0.0044,2.197e-10
38,4.1864e+03,8.1902e+03,-2.8103e+02,1.000,245.5,0.0044,2.375e-10
39,5.2634e+03,8.1685e+03,-2.3785e+02,1.000,246.9,0.0044,2.339e-10
40,6.6176e+03,8.1549e+03,-2.2767e+02,0.999,248.3,0.0044,2.214e-10
41,8.3202e+03,8.1605e+03,-2.0773e+02,1.000,249.7,0.0044,2.401e-10
42,1.0461e+04,8.1543e+03,-2.0010e+02,0.999,251.2,0.0044,2.391e-10
43,1.3152e+04,8.1475e+03,-2.0322e+02,1.000,252.6,0.0044,2.376e-10
44,1.6536e+04,8.1513e+03,-1.9192e+02,0.999,254.0,0.0044,2.007e-10
45,2.0790e+04,8.1435e+03,-2.3867e+02,0.999,255.4,0.0044,1.994e-10
46,2.6139e+04,8.1287e+03,-2.6750e+02,1.000,256.8,0.0044,2.057e-10
47,3.2864e+04,8.1520e+03,-3.2054e+02,1.000,258.3,0.0044,8.028e-11
48,4.1320e+04,8.1451e+03,-3.7592e+02,0.999,259.7,0.0044,9.273e-11
49,5.1950e+04,8.1301e+03,-4.3502e+02,0.999,261.1,0.0044,9.103e-11
50,6.5316e+04,8.1462e+03,-5.4334e+02,0.999,262.5,0.0044,7.898e-11
51,8.2120e+04,8.1776e+03,-7.0464e+02,0.999,263.9,0.0044,9.137e-11
52,1.0325e+05,8.1685e+03,-8.5166e+02,0.998,265.3,0.0044,9.965e-11
53,1.2981e+05,8.2221e+03,-1.1233e+03,0.999,266.7,0.0044,7.862e-11
54,1.6321e+05,8.2375e+03,-1.4774e+03,0.998,268.2,0.0044,8.737e-11
55,2.0520e+05,8.1708e+03,-1.9539e+03,0.997,269.6,0.0044,9.328e-11
56,2.5799e+05,8.1691e+03,-2.6066e+03,0.999,271.0,0.0044,7.497e-11
57,3.2437e+05,7.9834e+03,-3.4639e+03,0.998,272.4,0.0044,9.289e-11
58,4.0783e+05,7.2776e+03,-4.5693e+03,0.997,273.8,0.0044,8.804e-11
59,5.1275e+05,6.0431e+03,-5.7753e+03,0.998,275.8,0.0044,6.872e-11
60,6.4467e+05,4.0996e+03,-6.2824e+03,0.994,278.5,0.0044,4.275e-11
61,8.1053e+05,1.9774e+03,-5.7759e+03,0.998,281.4,0.0044,5.074e-11
62,1.0191e+06,6.3345e+02,-4.5939e+03,0.997,284.1,0.0044,4.308e-11
63,1.2813e+06,1.1524e+02,-3.3553e+03,0.990,286.6,0.0044,6.747e-11
64,1.6109e+06,-7.5638e+01,-2.4466e+03,0.997,289.1,0.0044,8.012e-11
65,2.0253e+06,7.5941e+00,-1.8637e+03,0.997,291.3,0.0044,8.777e-11
66,2.5464e+06,-1.0659e+01,-1.3896e+03,0.996,293.3,0.0044,9.187e-11
67,3.2016e+06,-2.2209e+01,-1.1219e+03,0.997,295.5,0.0044,6.595e-11
68,4.0253e+06,-1.1270e+02,-8.6713e+02,0.987,297.5,0.0044,1.033e-10
69,5.0609e+06,-3.2724e+01,-8.3868e+02,0.983,298.9,0.0044,1.116e-10
70,6.3629e+06,8.2994e+00,-6.6391e+02,0.996,300.9,0.0044,5.408e-11
71,8.0000e+06,7.8690e+01,-6.9540e+02,0.973,302.8,0.0044,1.033e-10

